competency_id,competency_name,domain_id,domain_name,content_status,protocol_stable_id,protocol_version,protocol_path,protocol_sha256,protocol_family,risk_class,runtime_projection,sources_complete,safety_review_status,scoring_policy,shadow_test_status,activation_status,release_gate_status,ui_test_status,parent_mapping_lever_ids,recommendation_target_lever_ids,blocking_issue
18.11,"Commitment, fidelity, and trust",18,"Intimacy, Sexuality, and Partnership",draft,PRACTICE-COMP-1811-COMMITMENT-FIDELITY-AND-TRUST-01,0.1.0,data/practices/protocols/18/PRACTICE-COMP-1811-COMMITMENT-FIDELITY-AND-TRUST-01.yaml,b1172390a01e39e8f429edfbde7aecf344ff5a45e99f00198e2353a452682c2d,PF-QUALIFIED-CONSULTATION,RISK-HIGH,GG-PRACTICE-RUNTIME-PROJECTION-2.0,false,pending_specialist_expansion_review,SP-STRUCTURED-EVIDENCE-ELIGIBLE,accepted_and_activated,active,blocked,not_applicable,L02;L10;L27;L29,L02;L10;L27;L29,accessibility_review_status:pending;content_review_status:pending;last_reviewed:missing;originality_review_status:pending;research_gap:RG-M6A-001:open;research_review_status:internal_sources_only_external_review_required;safety_review_status:pending_specialist_expansion_review;sources:incomplete;specialist_review:missing
18.12,"Separation, divorce, estrangement, and endings",18,"Intimacy, Sexuality, and Partnership",draft,PRACTICE-COMP-1812-SEPARATION-DIVORCE-ESTRANGEMENT-AND-ENDINGS-01,0.1.0,data/practices/protocols/18/PRACTICE-COMP-1812-SEPARATION-DIVORCE-ESTRANGEMENT-AND-ENDINGS-01.yaml,934702c1a36e4eb4306544b9bbb39235499ecb38fd0c9bdeeb2a82d00fa75eea,PF-SAFETY-PREPARATION,RISK-HIGH,GG-PRACTICE-RUNTIME-PROJECTION-2.0,false,pending_specialist_expansion_review,SP-STRUCTURED-EVIDENCE-ELIGIBLE,accepted_and_activated,active,blocked,not_applicable,L04;L25;L27;L29,L04;L25;L27;L29,accessibility_review_status:pending;content_review_status:pending;last_reviewed:missing;originality_review_status:pending;research_gap:RG-M6A-001:open;research_review_status:internal_sources_only_external_review_required;safety_review_status:pending_specialist_expansion_review;sources:incomplete;specialist_review:missing
18.13,Relationship diversity and chosen form,18,"Intimacy, Sexuality, and Partnership",draft,PRACTICE-COMP-1813-RELATIONSHIP-DIVERSITY-AND-CHOSEN-FORM-01,0.1.0,data/practices/protocols/18/PRACTICE-COMP-1813-RELATIONSHIP-DIVERSITY-AND-CHOSEN-FORM-01.yaml,5fab032a7749c0a6a354a8442df4c493968efdfd6cce0f1bc3194e09390ce1fc,PF-QUALIFIED-CONSULTATION,RISK-HIGH,GG-PRACTICE-RUNTIME-PROJECTION-2.0,false,pending_specialist_expansion_review,SP-STRUCTURED-EVIDENCE-ELIGIBLE,accepted_and_activated,active,blocked,not_applicable,L05;L25;L27;L31,L05;L25;L27;L31,accessibility_review_status:pending;content_review_status:pending;last_reviewed:missing;originality_review_status:pending;research_gap:RG-M6A-001:open;research_review_status:internal_sources_only_external_review_required;safety_review_status:pending_specialist_expansion_review;sources:incomplete;specialist_review:missing
18.14,Reproductive intentions and partnership communication,18,"Intimacy, Sexuality, and Partnership",draft,PRACTICE-COMP-1814-REPRODUCTIVE-INTENTIONS-AND-PARTNERSHIP-COMMUNICATION-01,0.1.0,data/practices/protocols/18/PRACTICE-COMP-1814-REPRODUCTIVE-INTENTIONS-AND-PARTNERSHIP-COMMUNICATION-01.yaml,368d2b89d2722f9d0047723e7b73f0cf79938bca0618e1ac2364568df3d73bd6,PF-SAFETY-PREPARATION,RISK-HIGH,GG-PRACTICE-RUNTIME-PROJECTION-2.0,false,pending_specialist_expansion_review,SP-STRUCTURED-EVIDENCE-ELIGIBLE,accepted_and_activated,active,blocked,not_applicable,L17;L23;L27;L28,L17;L23;L27;L28,accessibility_review_status:pending;content_review_status:pending;last_reviewed:missing;originality_review_status:pending;research_gap:RG-M6A-001:open;research_review_status:internal_sources_only_external_review_required;safety_review_status:pending_specialist_expansion_review;sources:incomplete;specialist_review:missing
19.01,Family systems and intergenerational patterns,19,"Family, Parenting, Reproduction, and Caregiving",draft,PRACTICE-COMP-1901-FAMILY-SYSTEMS-AND-INTERGENERATIONAL-PATTERNS-01,0.1.0,data/practices/protocols/19/PRACTICE-COMP-1901-FAMILY-SYSTEMS-AND-INTERGENERATIONAL-PATTERNS-01.yaml,b67db796c1b80150f3d50cfe0a96cdf7d848346febbc739c43d131a03be71b2f,PF-QUALIFIED-CONSULTATION,RISK-HIGH,GG-PRACTICE-RUNTIME-PROJECTION-2.0,false,pending_specialist_expansion_review,SP-STRUCTURED-EVIDENCE-ELIGIBLE,accepted_and_activated,active,blocked,not_applicable,L05;L28;L29;L31,L05;L28;L29;L31,accessibility_review_status:pending;content_review_status:pending;last_reviewed:missing;originality_review_status:pending;research_gap:RG-M6A-001:open;research_review_status:internal_sources_only_external_review_required;safety_review_status:pending_specialist_expansion_review;sources:incomplete;specialist_review:missing
19.02,Parenting and child development,19,"Family, Parenting, Reproduction, and Caregiving",draft,PRACTICE-COMP-1902-PARENTING-AND-CHILD-DEVELOPMENT-01,0.1.0,data/practices/protocols/19/PRACTICE-COMP-1902-PARENTING-AND-CHILD-DEVELOPMENT-01.yaml,87ec0d05dad34ae75751540a09fe5912589bb1c9307ece3832e84565f5eec2f5,PF-SAFETY-PREPARATION,RISK-HIGH,GG-PRACTICE-RUNTIME-PROJECTION-2.0,false,pending_specialist_expansion_review,SP-STRUCTURED-EVIDENCE-ELIGIBLE,accepted_and_activated,active,blocked,not_applicable,L15;L24;L28;L33,L15;L24;L28;L33,accessibility_review_status:pending;content_review_status:pending;last_reviewed:missing;originality_review_status:pending;research_gap:RG-M6A-001:open;research_review_status:internal_sources_only_external_review_required;safety_review_status:pending_specialist_expansion_review;sources:incomplete;specialist_review:missing
19.03,"Caregiving for elders, illness, and disability",19,"Family, Parenting, Reproduction, and Caregiving",draft,PRACTICE-COMP-1903-CAREGIVING-FOR-ELDERS-ILLNESS-AND-DISABILITY-01,0.1.0,data/practices/protocols/19/PRACTICE-COMP-1903-CAREGIVING-FOR-ELDERS-ILLNESS-AND-DISABILITY-01.yaml,f425f796860e0992fb242fa5012ffb139ce8afefde80bd7400349cd064d7fbef,PF-QUALIFIED-CONSULTATION,RISK-HIGH,GG-PRACTICE-RUNTIME-PROJECTION-2.0,false,pending_specialist_expansion_review,SP-STRUCTURED-EVIDENCE-ELIGIBLE,accepted_and_activated,active,blocked,not_applicable,L17;L24;L25;L28,L17;L24;L25;L28,accessibility_review_status:pending;content_review_status:pending;last_reviewed:missing;originality_review_status:pending;research_gap:RG-M6A-001:open;research_review_status:internal_sources_only_external_review_required;safety_review_status:pending_specialist_expansion_review;sources:incomplete;specialist_review:missing
19.04,Fertility and reproductive health literacy,19,"Family, Parenting, Reproduction, and Caregiving",draft,PRACTICE-COMP-1904-FERTILITY-AND-REPRODUCTIVE-HEALTH-LITERACY-01,0.1.0,data/practices/protocols/19/PRACTICE-COMP-1904-FERTILITY-AND-REPRODUCTIVE-HEALTH-LITERACY-01.yaml,2953d0b6653bed6c5b7a5b92f13930567e64327e9da6858e89144b9b0813d9f4,PF-QUALIFIED-CONSULTATION,RISK-HIGH,GG-PRACTICE-RUNTIME-PROJECTION-2.0,false,pending_specialist_expansion_review,SP-STRUCTURED-EVIDENCE-ELIGIBLE,accepted_and_activated,active,blocked,not_applicable,L13;L17;L28,L13;L17;L28,accessibility_review_status:pending;content_review_status:pending;last_reviewed:missing;originality_review_status:pending;research_gap:RG-M6A-001:open;research_review_status:internal_sources_only_external_review_required;safety_review_status:pending_specialist_expansion_review;sources:incomplete;specialist_review:missing
19.05,"Pregnancy, birth, and postpartum responsibility",19,"Family, Parenting, Reproduction, and Caregiving",draft,PRACTICE-COMP-1905-PREGNANCY-BIRTH-AND-POSTPARTUM-RESPONSIBILITY-01,0.1.0,data/practices/protocols/19/PRACTICE-COMP-1905-PREGNANCY-BIRTH-AND-POSTPARTUM-RESPONSIBILITY-01.yaml,3fc4fa9e4cb8ed81bf5bbf165a1e6e840a71a8a14cbd4df7ebb04e2ac42f9d52,PF-SAFETY-PREPARATION,RISK-HIGH,GG-PRACTICE-RUNTIME-PROJECTION-2.0,false,pending_specialist_expansion_review,SP-STRUCTURED-EVIDENCE-ELIGIBLE,accepted_and_activated,active,blocked,not_applicable,L17;L20;L21;L28,L17;L20;L21;L28,accessibility_review_status:pending;content_review_status:pending;last_reviewed:missing;originality_review_status:pending;research_gap:RG-M6A-001:open;research_review_status:internal_sources_only_external_review_required;safety_review_status:pending_specialist_expansion_review;sources:incomplete;specialist_review:missing
19.06,"Miscarriage, infertility, and reproductive grief",19,"Family, Parenting, Reproduction, and Caregiving",draft,PRACTICE-COMP-1906-MISCARRIAGE-INFERTILITY-AND-REPRODUCTIVE-GRIEF-01,0.1.0,data/practices/protocols/19/PRACTICE-COMP-1906-MISCARRIAGE-INFERTILITY-AND-REPRODUCTIVE-GRIEF-01.yaml,c6f2de37d890ae87d54f29542f1bdfe23a9a64d732d9bb92e2bc189645e086c8,PF-QUALIFIED-CONSULTATION,RISK-HIGH,GG-PRACTICE-RUNTIME-PROJECTION-2.0,false,pending_specialist_expansion_review,SP-STRUCTURED-EVIDENCE-ELIGIBLE,accepted_and_activated,active,blocked,not_applicable,L04;L07;L24;L28,L04;L07;L24;L28,accessibility_review_status:pending;content_review_status:pending;last_reviewed:missing;originality_review_status:pending;research_gap:RG-M6A-001:open;research_review_status:internal_sources_only_external_review_required;safety_review_status:pending_specialist_expansion_review;sources:incomplete;specialist_review:missing
19.07,"Adoption, fostering, stepfamilies, and chosen family",19,"Family, Parenting, Reproduction, and Caregiving",draft,PRACTICE-COMP-1907-ADOPTION-FOSTERING-STEPFAMILIES-AND-CHOSEN-FAMILY-01,0.1.0,data/practices/protocols/19/PRACTICE-COMP-1907-ADOPTION-FOSTERING-STEPFAMILIES-AND-CHOSEN-FAMILY-01.yaml,e357930978734cda8ceb1cbb1bfcd3d33e981989d3a0a720dc6fbeb8b8bce78a,PF-QUALIFIED-CONSULTATION,RISK-HIGH,GG-PRACTICE-RUNTIME-PROJECTION-2.0,false,pending_specialist_expansion_review,SP-STRUCTURED-EVIDENCE-ELIGIBLE,accepted_and_activated,active,blocked,not_applicable,L24;L28;L29;L31,L24;L28;L29;L31,accessibility_review_status:pending;content_review_status:pending;last_reviewed:missing;originality_review_status:pending;research_gap:RG-M6A-001:open;research_review_status:internal_sources_only_external_review_required;safety_review_status:pending_specialist_expansion_review;sources:incomplete;specialist_review:missing
19.08,Child protection and safeguarding,19,"Family, Parenting, Reproduction, and Caregiving",draft,PRACTICE-COMP-1908-CHILD-PROTECTION-AND-SAFEGUARDING-01,0.1.0,data/practices/protocols/19/PRACTICE-COMP-1908-CHILD-PROTECTION-AND-SAFEGUARDING-01.yaml,329faacc6018361a368e0ec47ec228991cc3ecba902b3c34b5c39d7ce3d12b47,PF-QUALIFIED-CONSULTATION,RISK-HIGH,GG-PRACTICE-RUNTIME-PROJECTION-2.0,false,pending_specialist_expansion_review,SP-STRUCTURED-EVIDENCE-ELIGIBLE,accepted_and_activated,active,blocked,not_applicable,L20;L25;L28;L31,L20;L25;L28;L31,accessibility_review_status:pending;content_review_status:pending;last_reviewed:missing;originality_review_status:pending;research_gap:RG-M6A-001:open;research_review_status:internal_sources_only_external_review_required;safety_review_status:pending_specialist_expansion_review;sources:incomplete;specialist_review:missing
19.09,Developmentally appropriate autonomy and discipline,19,"Family, Parenting, Reproduction, and Caregiving",draft,PRACTICE-COMP-1909-DEVELOPMENTALLY-APPROPRIATE-AUTONOMY-AND-DISCIPLINE-01,0.1.0,data/practices/protocols/19/PRACTICE-COMP-1909-DEVELOPMENTALLY-APPROPRIATE-AUTONOMY-AND-DISCIPLINE-01.yaml,b47c061d54775338d0178593de6c62f157a89e016bd5d62198059c05ab56c323,PF-QUALIFIED-CONSULTATION,RISK-HIGH,GG-PRACTICE-RUNTIME-PROJECTION-2.0,false,pending_specialist_expansion_review,SP-STRUCTURED-EVIDENCE-ELIGIBLE,accepted_and_activated,active,blocked,not_applicable,L02;L15;L25;L28;L33,L02;L15;L25;L28;L33,accessibility_review_status:pending;content_review_status:pending;last_reviewed:missing;originality_review_status:pending;research_gap:RG-M6A-001:open;research_review_status:internal_sources_only_external_review_required;safety_review_status:pending_specialist_expansion_review;sources:incomplete;specialist_review:missing
19.10,"Education, formation, and modeling in family life",19,"Family, Parenting, Reproduction, and Caregiving",draft,PRACTICE-COMP-1910-EDUCATION-FORMATION-AND-MODELING-IN-FAMILY-LIFE-01,0.1.0,data/practices/protocols/19/PRACTICE-COMP-1910-EDUCATION-FORMATION-AND-MODELING-IN-FAMILY-LIFE-01.yaml,f4ca7aeac6da0ff243e8c868c02040be04fe827f5dcb199093d376cea5b8f252,PF-QUALIFIED-CONSULTATION,RISK-HIGH,GG-PRACTICE-RUNTIME-PROJECTION-2.0,false,pending_specialist_expansion_review,SP-STRUCTURED-EVIDENCE-ELIGIBLE,accepted_and_activated,active,blocked,not_applicable,L02;L15;L28;L33,L02;L15;L28;L33,accessibility_review_status:pending;content_review_status:pending;last_reviewed:missing;originality_review_status:pending;research_gap:RG-M6A-001:open;research_review_status:internal_sources_only_external_review_required;safety_review_status:pending_specialist_expansion_review;sources:incomplete;specialist_review:missing
19.11,"Elder care, dementia, and later-life decision-making",19,"Family, Parenting, Reproduction, and Caregiving",draft,PRACTICE-COMP-1911-ELDER-CARE-DEMENTIA-AND-LATER-LIFE-DECISION-MAKING-01,0.1.0,data/practices/protocols/19/PRACTICE-COMP-1911-ELDER-CARE-DEMENTIA-AND-LATER-LIFE-DECISION-MAKING-01.yaml,475e434f661f223fe46d31baaa68335d806f5c55d778c23eebb89d3cfedf221f,PF-SAFETY-PREPARATION,RISK-HIGH,GG-PRACTICE-RUNTIME-PROJECTION-2.0,false,pending_specialist_expansion_review,SP-STRUCTURED-EVIDENCE-ELIGIBLE,accepted_and_activated,active,blocked,not_applicable,L04;L14;L17;L28,L04;L14;L17;L28,accessibility_review_status:pending;content_review_status:pending;last_reviewed:missing;originality_review_status:pending;research_gap:RG-M6A-001:open;research_review_status:internal_sources_only_external_review_required;safety_review_status:pending_specialist_expansion_review;sources:incomplete;specialist_review:missing
19.12,"Family labor, provision, and invisible work",19,"Family, Parenting, Reproduction, and Caregiving",draft,PRACTICE-COMP-1912-FAMILY-LABOR-PROVISION-AND-INVISIBLE-WORK-01,0.1.0,data/practices/protocols/19/PRACTICE-COMP-1912-FAMILY-LABOR-PROVISION-AND-INVISIBLE-WORK-01.yaml,54719737a98864cced74ed45599b720403e0f5924033acd1b70fc30fdcd82dc0,PF-QUALIFIED-CONSULTATION,RISK-HIGH,GG-PRACTICE-RUNTIME-PROJECTION-2.0,false,pending_specialist_expansion_review,SP-STRUCTURED-EVIDENCE-ELIGIBLE,accepted_and_activated,active,blocked,not_applicable,L18;L21;L23;L28;L31,L18;L21;L23;L28;L31,accessibility_review_status:pending;content_review_status:pending;last_reviewed:missing;originality_review_status:pending;research_gap:RG-M6A-001:open;research_review_status:internal_sources_only_external_review_required;safety_review_status:pending_specialist_expansion_review;sources:incomplete;specialist_review:missing
19.13,"Co-parenting, separation, and family restructuring",19,"Family, Parenting, Reproduction, and Caregiving",draft,PRACTICE-COMP-1913-CO-PARENTING-SEPARATION-AND-FAMILY-RESTRUCTURING-01,0.1.0,data/practices/protocols/19/PRACTICE-COMP-1913-CO-PARENTING-SEPARATION-AND-FAMILY-RESTRUCTURING-01.yaml,e9752cc36efc84e82422ab5718a8847b5e4860db831a8592cdad22ab0720e230,PF-QUALIFIED-CONSULTATION,RISK-HIGH,GG-PRACTICE-RUNTIME-PROJECTION-2.0,false,pending_specialist_expansion_review,SP-STRUCTURED-EVIDENCE-ELIGIBLE,accepted_and_activated,active,blocked,not_applicable,L23;L25;L28;L29,L23;L25;L28;L29,accessibility_review_status:pending;content_review_status:pending;last_reviewed:missing;originality_review_status:pending;research_gap:RG-M6A-001:open;research_review_status:internal_sources_only_external_review_required;safety_review_status:pending_specialist_expansion_review;sources:incomplete;specialist_review:missing
19.14,"Family ritual, heritage, and intergenerational continuity",19,"Family, Parenting, Reproduction, and Caregiving",draft,PRACTICE-COMP-1914-FAMILY-RITUAL-HERITAGE-AND-INTERGENERATIONAL-CONTINUITY-01,0.1.0,data/practices/protocols/19/PRACTICE-COMP-1914-FAMILY-RITUAL-HERITAGE-AND-INTERGENERATIONAL-CONTINUITY-01.yaml,bbff40dc33314106593d72486a892614174a3adc97217a51e73fae4256724d68,PF-QUALIFIED-CONSULTATION,RISK-HIGH,GG-PRACTICE-RUNTIME-PROJECTION-2.0,false,pending_specialist_expansion_review,SP-STRUCTURED-EVIDENCE-ELIGIBLE,accepted_and_activated,active,blocked,not_applicable,L03;L16;L26;L28;L37,L03;L16;L26;L28;L37,accessibility_review_status:pending;content_review_status:pending;last_reviewed:missing;originality_review_status:pending;research_gap:RG-M6A-001:open;research_review_status:internal_sources_only_external_review_required;safety_review_status:pending_specialist_expansion_review;sources:incomplete;specialist_review:missing
19.15,"Caregiver limits, respite, and shared responsibility",19,"Family, Parenting, Reproduction, and Caregiving",draft,PRACTICE-COMP-1915-CAREGIVER-LIMITS-RESPITE-AND-SHARED-RESPONSIBILITY-01,0.1.0,data/practices/protocols/19/PRACTICE-COMP-1915-CAREGIVER-LIMITS-RESPITE-AND-SHARED-RESPONSIBILITY-01.yaml,e7674718f97cbd308a5d4c417d05d476156dc1510d679e9aee8300056b5322eb,PF-QUALIFIED-CONSULTATION,RISK-HIGH,GG-PRACTICE-RUNTIME-PROJECTION-2.0,false,pending_specialist_expansion_review,SP-STRUCTURED-EVIDENCE-ELIGIBLE,accepted_and_activated,active,blocked,not_applicable,L17;L25;L26;L28;L34,L17;L25;L26;L28;L34,accessibility_review_status:pending;content_review_status:pending;last_reviewed:missing;originality_review_status:pending;research_gap:RG-M6A-001:open;research_review_status:internal_sources_only_external_review_required;safety_review_status:pending_specialist_expansion_review;sources:incomplete;specialist_review:missing
20.01,Social interdependence,20,"Community, Citizenship, Justice, and Nonviolent Action",draft,PRACTICE-COMP-2001-SOCIAL-INTERDEPENDENCE-01,0.1.0,data/practices/protocols/20/PRACTICE-COMP-2001-SOCIAL-INTERDEPENDENCE-01.yaml,be47d7022ec880340a4efb8dce36c431041ae435b16b0c1b6d9e2d27c68ec3cc,PF-ARTIFACT-PLAN,RISK-MODERATE,GG-PRACTICE-RUNTIME-PROJECTION-2.0,false,pending,SP-STRUCTURED-EVIDENCE-ELIGIBLE,accepted_and_activated,active,blocked,not_applicable,L24;L26;L30;L31,L24;L26;L30;L31,accessibility_review_status:pending;content_review_status:pending;last_reviewed:missing;originality_review_status:pending;research_gap:RG-M6A-001:open;research_review_status:internal_sources_only_external_review_required;safety_review_status:pending;sources:incomplete;specialist_review:missing
20.02,Civic and governmental literacy,20,"Community, Citizenship, Justice, and Nonviolent Action",draft,PRACTICE-COMP-2002-CIVIC-AND-GOVERNMENTAL-LITERACY-01,0.1.0,data/practices/protocols/20/PRACTICE-COMP-2002-CIVIC-AND-GOVERNMENTAL-LITERACY-01.yaml,429edd1c47650bb1d9f44f63ec78898897680c5761a2f267c46ac2efb756e4c0,PF-ARTIFACT-PLAN,RISK-MODERATE,GG-PRACTICE-RUNTIME-PROJECTION-2.0,false,pending,SP-STRUCTURED-EVIDENCE-ELIGIBLE,accepted_and_activated,active,blocked,not_applicable,L13;L30;L31;L33,L13;L30;L31;L33,accessibility_review_status:pending;content_review_status:pending;last_reviewed:missing;originality_review_status:pending;research_gap:RG-M6A-001:open;research_review_status:internal_sources_only_external_review_required;safety_review_status:pending;sources:incomplete;specialist_review:missing
20.03,"Rights, duties, law, and civil liberty",20,"Community, Citizenship, Justice, and Nonviolent Action",draft,PRACTICE-COMP-2003-RIGHTS-DUTIES-LAW-AND-CIVIL-LIBERTY-01,0.1.0,data/practices/protocols/20/PRACTICE-COMP-2003-RIGHTS-DUTIES-LAW-AND-CIVIL-LIBERTY-01.yaml,b9b34cce0f22b3add16f55d0c9260d245f7fbca82b803626e9e923913ee18827,PF-ARTIFACT-PLAN,RISK-MODERATE,GG-PRACTICE-RUNTIME-PROJECTION-2.0,false,pending,SP-STRUCTURED-EVIDENCE-ELIGIBLE,accepted_and_activated,active,blocked,not_applicable,L02;L13;L30;L31,L02;L13;L30;L31,accessibility_review_status:pending;content_review_status:pending;last_reviewed:missing;originality_review_status:pending;research_gap:RG-M6A-001:open;research_review_status:internal_sources_only_external_review_required;safety_review_status:pending;sources:incomplete;specialist_review:missing
